Request id,Pickup point,Driver id,Status,Request timestamp.1,Request timestamp.2,Drop timestamp.1,Drop timestamp.2,Day Name,Hour,Slot
2802,City,198,Cancelled,2016/07/13,4:51:42,2016/07/13,4:51:42,Wednesday,4,Early Morning
4445,City,198,Cancelled,2016/07/14,8:36:44,2016/07/14,8:36:44,Thursday,8,Morning
546,City,199,Cancelled,2016/07/11,10:04:00,2016/07/11,10:04:00,Monday,10,Morning
1115,Airport,199,Cancelled,2016/07/11,20:23:00,2016/07/11,20:23:00,Monday,20,Evening
3177,City,199,Cancelled,2016/07/13,9:13:12,2016/07/13,9:13:12,Wednesday,9,Morning
5587,City,199,Cancelled,2016/07/15,5:58:50,2016/07/15,5:58:50,Friday,5,Early Morning
5628,City,199,Cancelled,2016/07/15,6:34:40,2016/07/15,6:34:40,Friday,6,Early Morning
6173,City,199,Cancelled,2016/07/15,16:45:26,2016/07/15,16:45:26,Friday,16,Afternoon
383,City,200,Cancelled,2016/07/11,8:21:00,2016/07/11,8:21:00,Monday,8,Morning
749,Airport,200,Cancelled,2016/07/11,15:48:00,2016/07/11,15:48:00,Monday,15,Afternoon
5733,City,200,Cancelled,2016/07/15,7:51:13,2016/07/15,7:51:13,Friday,7,Early Morning
18,City,201,Cancelled,2016/07/11,1:16:00,2016/07/11,1:16:00,Monday,1,Mid Night
2125,Airport,201,Cancelled,2016/07/12,16:52:00,2016/07/12,16:52:00,Tuesday,16,Afternoon
5522,City,201,Cancelled,2016/07/15,5:21:37,2016/07/15,5:21:37,Friday,5,Early Morning
5895,City,201,Cancelled,2016/07/15,9:49:21,2016/07/15,9:49:21,Friday,9,Morning
192,City,202,Cancelled,2016/07/11,5:56:00,2016/07/11,5:56:00,Monday,5,Early Morning
1469,City,202,Cancelled,2016/07/12,5:05:00,2016/07/12,5:05:00,Tuesday,5,Early Morning
1486,City,202,Cancelled,2016/07/12,5:20:00,2016/07/12,5:20:00,Tuesday,5,Early Morning
2971,City,202,Cancelled,2016/07/13,6:53:00,2016/07/13,6:53:00,Wednesday,6,Early Morning
4331,City,202,Cancelled,2016/07/14,7:10:46,2016/07/14,7:10:46,Thursday,7,Early Morning
1739,City,203,Cancelled,2016/07/12,8:30:00,2016/07/12,8:30:00,Tuesday,8,Morning
5679,City,203,Cancelled,2016/07/15,7:09:12,2016/07/15,7:09:12,Friday,7,Early Morning
5750,City,203,Cancelled,2016/07/15,8:03:18,2016/07/15,8:03:18,Friday,8,Morning
5856,City,203,Cancelled,2016/07/15,9:08:43,2016/07/15,9:08:43,Friday,9,Morning
6033,Airport,203,Cancelled,2016/07/15,12:55:58,2016/07/15,12:55:58,Friday,12,Afternoon
119,City,204,Cancelled,2016/07/11,5:10:00,2016/07/11,5:10:00,Monday,5,Early Morning
641,City,204,Cancelled,2016/07/11,12:31:00,2016/07/11,12:31:00,Monday,12,Afternoon
3144,City,204,Cancelled,2016/07/13,8:55:43,2016/07/13,8:55:43,Wednesday,8,Morning
3404,Airport,204,Cancelled,2016/07/13,15:18:33,2016/07/13,15:18:33,Wednesday,15,Afternoon
4185,City,204,Cancelled,2016/07/14,5:16:42,2016/07/14,5:16:42,Thursday,5,Early Morning
5918,City,204,Cancelled,2016/07/15,10:01:19,2016/07/15,10:01:19,Friday,10,Morning
98,City,205,Cancelled,2016/07/11,4:58:00,2016/07/11,4:58:00,Monday,4,Early Morning
1541,City,205,Cancelled,2016/07/12,6:04:00,2016/07/12,6:04:00,Tuesday,6,Early Morning
2872,City,205,Cancelled,2016/07/13,5:41:43,2016/07/13,5:41:43,Wednesday,5,Early Morning
3498,City,205,Cancelled,2016/07/13,17:36:54,2016/07/13,17:36:54,Wednesday,17,Evening
5646,City,205,Cancelled,2016/07/15,6:52:54,2016/07/15,6:52:54,Friday,6,Early Morning
5656,City,205,Cancelled,2016/07/15,6:54:05,2016/07/15,6:54:05,Friday,6,Early Morning
130,City,206,Cancelled,2016/07/11,5:12:00,2016/07/11,5:12:00,Monday,5,Early Morning
268,City,206,Cancelled,2016/07/11,6:52:00,2016/07/11,6:52:00,Monday,6,Early Morning
644,Airport,206,Cancelled,2016/07/11,12:29:00,2016/07/11,12:29:00,Monday,12,Afternoon
1572,City,206,Cancelled,2016/07/12,6:22:00,2016/07/12,6:22:00,Tuesday,6,Early Morning
1619,City,206,Cancelled,2016/07/12,6:53:00,2016/07/12,6:53:00,Tuesday,6,Early Morning
1668,City,206,Cancelled,2016/07/12,7:35:00,2016/07/12,7:35:00,Tuesday,7,Early Morning
1707,City,206,Cancelled,2016/07/12,8:10:00,2016/07/12,8:10:00,Tuesday,8,Morning
2113,Airport,206,Cancelled,2016/07/12,16:29:00,2016/07/12,16:29:00,Tuesday,16,Afternoon
4581,City,206,Cancelled,2016/07/14,10:04:38,2016/07/14,10:04:38,Thursday,10,Morning
5626,City,206,Cancelled,2016/07/15,6:33:43,2016/07/15,6:33:43,Friday,6,Early Morning
4255,City,207,Cancelled,2016/07/14,6:08:00,2016/07/14,6:08:00,Thursday,6,Early Morning
5794,City,207,Cancelled,2016/07/15,8:38:36,2016/07/15,8:38:36,Friday,8,Morning
6103,Airport,208,Cancelled,2016/07/15,14:52:59,2016/07/15,14:52:59,Friday,14,Afternoon
302,City,209,Cancelled,2016/07/11,7:17:00,2016/07/11,7:17:00,Monday,7,Early Morning
1137,City,209,Cancelled,2016/07/11,20:32:00,2016/07/11,20:32:00,Monday,20,Evening
4304,City,209,Cancelled,2016/07/14,6:50:42,2016/07/14,6:50:42,Thursday,6,Early Morning
1702,City,210,Cancelled,2016/07/12,8:02:00,2016/07/12,8:02:00,Tuesday,8,Morning
1762,City,210,Cancelled,2016/07/12,8:50:00,2016/07/12,8:50:00,Tuesday,8,Morning
2373,Airport,210,Cancelled,2016/07/12,19:36:00,2016/07/12,19:36:00,Tuesday,19,Evening
3005,City,210,Cancelled,2016/07/13,7:15:35,2016/07/13,7:15:35,Wednesday,7,Early Morning
3131,City,210,Cancelled,2016/07/13,8:40:50,2016/07/13,8:40:50,Wednesday,8,Morning
3883,Airport,210,Cancelled,2016/07/13,21:56:05,2016/07/13,21:56:05,Wednesday,21,Night
6131,Airport,210,Cancelled,2016/07/15,15:38:23,2016/07/15,15:38:23,Friday,15,Afternoon
6302,Airport,210,Cancelled,2016/07/15,18:29:19,2016/07/15,18:29:19,Friday,18,Evening
6538,Airport,210,Cancelled,2016/07/15,20:54:55,2016/07/15,20:54:55,Friday,20,Evening
244,City,211,Cancelled,2016/07/11,6:31:00,2016/07/11,6:31:00,Monday,6,Early Morning
1216,Airport,211,Cancelled,2016/07/11,21:32:00,2016/07/11,21:32:00,Monday,21,Night
4154,City,211,Cancelled,2016/07/14,5:07:00,2016/07/14,5:07:00,Thursday,5,Early Morning
393,City,212,Cancelled,2016/07/11,8:27:00,2016/07/11,8:27:00,Monday,8,Morning
419,City,212,Cancelled,2016/07/11,8:42:00,2016/07/11,8:42:00,Monday,8,Morning
4311,City,212,Cancelled,2016/07/14,6:52:50,2016/07/14,6:52:50,Thursday,6,Early Morning
4404,City,212,Cancelled,2016/07/14,7:55:00,2016/07/14,7:55:00,Thursday,7,Early Morning
5675,City,212,Cancelled,2016/07/15,7:08:58,2016/07/15,7:08:58,Friday,7,Early Morning
193,City,213,Cancelled,2016/07/11,5:58:00,2016/07/11,5:58:00,Monday,5,Early Morning
1825,City,213,Cancelled,2016/07/12,9:35:00,2016/07/12,9:35:00,Tuesday,9,Morning
3111,City,213,Cancelled,2016/07/13,8:31:41,2016/07/13,8:31:41,Wednesday,8,Morning
4160,City,213,Cancelled,2016/07/14,5:05:12,2016/07/14,5:05:12,Thursday,5,Early Morning
2846,City,214,Cancelled,2016/07/13,5:24:17,2016/07/13,5:24:17,Wednesday,5,Early Morning
3163,City,214,Cancelled,2016/07/13,9:04:03,2016/07/13,9:04:03,Wednesday,9,Morning
3446,City,214,Cancelled,2016/07/13,16:39:36,2016/07/13,16:39:36,Wednesday,16,Afternoon
4543,City,214,Cancelled,2016/07/14,9:36:37,2016/07/14,9:36:37,Thursday,9,Morning
4800,Airport,214,Cancelled,2016/07/14,16:59:22,2016/07/14,16:59:22,Thursday,16,Afternoon
107,City,215,Cancelled,2016/07/11,5:02:00,2016/07/11,5:02:00,Monday,5,Early Morning
1594,City,215,Cancelled,2016/07/12,6:41:00,2016/07/12,6:41:00,Tuesday,6,Early Morning
1791,City,215,Cancelled,2016/07/12,9:08:00,2016/07/12,9:08:00,Tuesday,9,Morning
6050,City,215,Cancelled,2016/07/15,13:35:03,2016/07/15,13:35:03,Friday,13,Afternoon
409,City,216,Cancelled,2016/07/11,8:34:00,2016/07/11,8:34:00,Monday,8,Morning
3137,City,216,Cancelled,2016/07/13,8:52:30,2016/07/13,8:52:30,Wednesday,8,Morning
4532,City,216,Cancelled,2016/07/14,9:35:38,2016/07/14,9:35:38,Thursday,9,Morning
5914,City,216,Cancelled,2016/07/15,9:58:37,2016/07/15,9:58:37,Friday,9,Morning
5618,City,217,Cancelled,2016/07/15,6:25:41,2016/07/15,6:25:41,Friday,6,Early Morning
5688,City,217,Cancelled,2016/07/15,7:24:11,2016/07/15,7:24:11,Friday,7,Early Morning
6419,City,217,Cancelled,2016/07/15,19:47:39,2016/07/15,19:47:39,Friday,19,Evening
711,City,218,Cancelled,2016/07/11,14:22:00,2016/07/11,14:22:00,Monday,14,Afternoon
4415,City,218,Cancelled,2016/07/14,8:11:36,2016/07/14,8:11:36,Thursday,8,Morning
4544,City,218,Cancelled,2016/07/14,9:33:28,2016/07/14,9:33:28,Thursday,9,Morning
3173,City,219,Cancelled,2016/07/13,9:12:19,2016/07/13,9:12:19,Wednesday,9,Morning
6262,Airport,219,Cancelled,2016/07/15,18:05:37,2016/07/15,18:05:37,Friday,18,Evening
262,City,220,Cancelled,2016/07/11,6:41:00,2016/07/11,6:41:00,Monday,6,Early Morning
529,City,220,Cancelled,2016/07/11,9:54:00,2016/07/11,9:54:00,Monday,9,Morning
1537,City,220,Cancelled,2016/07/12,5:55:00,2016/07/12,5:55:00,Tuesday,5,Early Morning
1788,City,220,Cancelled,2016/07/12,9:08:00,2016/07/12,9:08:00,Tuesday,9,Morning
5816,City,220,Cancelled,2016/07/15,8:44:58,2016/07/15,8:44:58,Friday,8,Morning
3260,City,221,Cancelled,2016/07/13,10:13:25,2016/07/13,10:13:25,Wednesday,10,Morning
4008,City,221,Cancelled,2016/07/13,23:43:03,2016/07/13,23:43:03,Wednesday,23,Night
4574,City,221,Cancelled,2016/07/14,9:53:19,2016/07/14,9:53:19,Thursday,9,Morning
1730,City,222,Cancelled,2016/07/12,8:25:00,2016/07/12,8:25:00,Tuesday,8,Morning
2448,Airport,222,Cancelled,2016/07/12,20:26:00,2016/07/12,20:26:00,Tuesday,20,Evening
4570,City,222,Cancelled,2016/07/14,9:51:07,2016/07/14,9:51:07,Thursday,9,Morning
5529,City,222,Cancelled,2016/07/15,5:24:02,2016/07/15,5:24:02,Friday,5,Early Morning
1506,City,223,Cancelled,2016/07/12,5:37:00,2016/07/12,5:37:00,Tuesday,5,Early Morning
2651,City,223,Cancelled,2016/07/12,22:56:00,2016/07/12,22:56:00,Tuesday,22,Night
3185,City,223,Cancelled,2016/07/13,9:24:46,2016/07/13,9:24:46,Wednesday,9,Morning
3421,City,223,Cancelled,2016/07/13,15:42:36,2016/07/13,15:42:36,Wednesday,15,Afternoon
291,City,224,Cancelled,2016/07/11,7:06:00,2016/07/11,7:06:00,Monday,7,Early Morning
1669,City,224,Cancelled,2016/07/12,7:39:00,2016/07/12,7:39:00,Tuesday,7,Early Morning
3974,City,224,Cancelled,2016/07/13,23:04:14,2016/07/13,23:04:14,Wednesday,23,Night
4349,City,224,Cancelled,2016/07/14,7:18:19,2016/07/14,7:18:19,Thursday,7,Early Morning
4442,City,224,Cancelled,2016/07/14,8:33:10,2016/07/14,8:33:10,Thursday,8,Morning
5327,Airport,224,Cancelled,2016/07/14,22:12:35,2016/07/14,22:12:35,Thursday,22,Night
2929,City,225,Cancelled,2016/07/13,6:28:41,2016/07/13,6:28:41,Wednesday,6,Early Morning
3186,City,225,Cancelled,2016/07/13,9:28:29,2016/07/13,9:28:29,Wednesday,9,Morning
4211,City,225,Cancelled,2016/07/14,5:37:33,2016/07/14,5:37:33,Thursday,5,Early Morning
5273,Airport,225,Cancelled,2016/07/14,21:29:36,2016/07/14,21:29:36,Thursday,21,Night
6445,City,225,Cancelled,2016/07/15,20:01:14,2016/07/15,20:01:14,Friday,20,Evening
157,City,226,Cancelled,2016/07/11,5:38:00,2016/07/11,5:38:00,Monday,5,Early Morning
2813,City,226,Cancelled,2016/07/13,5:06:08,2016/07/13,5:06:08,Wednesday,5,Early Morning
3057,City,226,Cancelled,2016/07/13,7:50:41,2016/07/13,7:50:41,Wednesday,7,Early Morning
4641,City,226,Cancelled,2016/07/14,11:39:07,2016/07/14,11:39:07,Thursday,11,Morning
5884,City,226,Cancelled,2016/07/15,9:36:17,2016/07/15,9:36:17,Friday,9,Morning
1837,City,227,Cancelled,2016/07/12,9:36:00,2016/07/12,9:36:00,Tuesday,9,Morning
4092,City,227,Cancelled,2016/07/14,2:55:40,2016/07/14,2:55:40,Thursday,2,Mid Night
4222,City,227,Cancelled,2016/07/14,5:44:07,2016/07/14,5:44:07,Thursday,5,Early Morning
1509,City,228,Cancelled,2016/07/12,5:42:00,2016/07/12,5:42:00,Tuesday,5,Early Morning
3194,City,228,Cancelled,2016/07/13,9:35:28,2016/07/13,9:35:28,Wednesday,9,Morning
3541,Airport,228,Cancelled,2016/07/13,17:57:13,2016/07/13,17:57:13,Wednesday,17,Evening
1365,City,229,Cancelled,2016/07/11,0:09:00,2016/07/11,0:09:00,Monday,0,Mid Night
1834,City,229,Cancelled,2016/07/12,9:33:00,2016/07/12,9:33:00,Tuesday,9,Morning
4129,City,229,Cancelled,2016/07/14,4:42:23,2016/07/14,4:42:23,Thursday,4,Early Morning
4380,City,229,Cancelled,2016/07/14,7:47:21,2016/07/14,7:47:21,Thursday,7,Early Morning
4434,City,229,Cancelled,2016/07/14,8:27:11,2016/07/14,8:27:11,Thursday,8,Morning
5735,City,229,Cancelled,2016/07/15,7:47:23,2016/07/15,7:47:23,Friday,7,Early Morning
6434,Airport,229,Cancelled,2016/07/15,19:49:25,2016/07/15,19:49:25,Friday,19,Evening
623,Airport,230,Cancelled,2016/07/11,12:03:00,2016/07/11,12:03:00,Monday,12,Afternoon
1521,City,230,Cancelled,2016/07/12,5:50:00,2016/07/12,5:50:00,Tuesday,5,Early Morning
2771,City,230,Cancelled,2016/07/13,4:24:36,2016/07/13,4:24:36,Wednesday,4,Early Morning
2873,City,230,Cancelled,2016/07/13,5:48:58,2016/07/13,5:48:58,Wednesday,5,Early Morning
3320,Airport,230,Cancelled,2016/07/13,12:21:11,2016/07/13,12:21:11,Wednesday,12,Afternoon
4571,City,230,Cancelled,2016/07/14,9:49:16,2016/07/14,9:49:16,Thursday,9,Morning
4600,City,230,Cancelled,2016/07/14,10:08:30,2016/07/14,10:08:30,Thursday,10,Morning
5341,City,230,Cancelled,2016/07/14,22:34:33,2016/07/14,22:34:33,Thursday,22,Night
2435,City,231,Cancelled,2016/07/12,20:11:00,2016/07/12,20:11:00,Tuesday,20,Evening
2919,City,231,Cancelled,2016/07/13,6:19:03,2016/07/13,6:19:03,Wednesday,6,Early Morning
4712,City,231,Cancelled,2016/07/14,13:23:54,2016/07/14,13:23:54,Thursday,13,Afternoon
399,City,232,Cancelled,2016/07/11,8:25:00,2016/07/11,8:25:00,Monday,8,Morning
2826,City,232,Cancelled,2016/07/13,5:13:35,2016/07/13,5:13:35,Wednesday,5,Early Morning
3090,City,232,Cancelled,2016/07/13,8:13:41,2016/07/13,8:13:41,Wednesday,8,Morning
4141,City,232,Cancelled,2016/07/14,4:46:40,2016/07/14,4:46:40,Thursday,4,Early Morning
5817,City,232,Cancelled,2016/07/15,8:46:28,2016/07/15,8:46:28,Friday,8,Morning
1156,City,233,Cancelled,2016/07/11,20:46:00,2016/07/11,20:46:00,Monday,20,Evening
3155,City,233,Cancelled,2016/07/13,9:02:43,2016/07/13,9:02:43,Wednesday,9,Morning
5821,City,233,Cancelled,2016/07/15,8:54:59,2016/07/15,8:54:59,Friday,8,Morning
552,City,234,Cancelled,2016/07/11,10:07:00,2016/07/11,10:07:00,Monday,10,Morning
589,Airport,234,Cancelled,2016/07/11,11:19:00,2016/07/11,11:19:00,Monday,11,Morning
3218,City,234,Cancelled,2016/07/13,9:49:59,2016/07/13,9:49:59,Wednesday,9,Morning
3287,City,234,Cancelled,2016/07/13,11:13:58,2016/07/13,11:13:58,Wednesday,11,Morning
5557,City,234,Cancelled,2016/07/15,5:39:51,2016/07/15,5:39:51,Friday,5,Early Morning
5874,City,234,Cancelled,2016/07/15,9:21:37,2016/07/15,9:21:37,Friday,9,Morning
1117,Airport,235,Cancelled,2016/07/11,20:17:00,2016/07/11,20:17:00,Monday,20,Evening
2820,City,235,Cancelled,2016/07/13,5:14:00,2016/07/13,5:14:00,Wednesday,5,Early Morning
3083,City,235,Cancelled,2016/07/13,8:16:01,2016/07/13,8:16:01,Wednesday,8,Morning
185,City,236,Cancelled,2016/07/11,5:43:00,2016/07/11,5:43:00,Monday,5,Early Morning
2922,City,236,Cancelled,2016/07/13,6:25:47,2016/07/13,6:25:47,Wednesday,6,Early Morning
4379,City,236,Cancelled,2016/07/14,7:43:57,2016/07/14,7:43:57,Thursday,7,Early Morning
1846,City,237,Cancelled,2016/07/12,9:43:00,2016/07/12,9:43:00,Tuesday,9,Morning
2778,Airport,237,Cancelled,2016/07/13,4:45:54,2016/07/13,4:45:54,Wednesday,4,Early Morning
4161,City,237,Cancelled,2016/07/14,5:06:13,2016/07/14,5:06:13,Thursday,5,Early Morning
5702,City,237,Cancelled,2016/07/15,7:37:04,2016/07/15,7:37:04,Friday,7,Early Morning
5808,City,237,Cancelled,2016/07/15,8:39:56,2016/07/15,8:39:56,Friday,8,Morning
298,City,238,Cancelled,2016/07/11,7:15:00,2016/07/11,7:15:00,Monday,7,Early Morning
4602,Airport,238,Cancelled,2016/07/14,10:13:25,2016/07/14,10:13:25,Thursday,10,Morning
5650,City,238,Cancelled,2016/07/15,6:59:22,2016/07/15,6:59:22,Friday,6,Early Morning
508,City,239,Cancelled,2016/07/11,9:40:00,2016/07/11,9:40:00,Monday,9,Morning
1419,City,239,Cancelled,2016/07/12,3:57:00,2016/07/12,3:57:00,Tuesday,3,Mid Night
3114,City,239,Cancelled,2016/07/13,8:38:20,2016/07/13,8:38:20,Wednesday,8,Morning
309,City,240,Cancelled,2016/07/11,7:18:00,2016/07/11,7:18:00,Monday,7,Early Morning
327,City,240,Cancelled,2016/07/11,7:33:00,2016/07/11,7:33:00,Monday,7,Early Morning
1491,City,240,Cancelled,2016/07/12,5:36:00,2016/07/12,5:36:00,Tuesday,5,Early Morning
4392,City,240,Cancelled,2016/07/14,7:56:17,2016/07/14,7:56:17,Thursday,7,Early Morning
5396,City,240,Cancelled,2016/07/15,0:54:12,2016/07/15,0:54:12,Friday,0,Mid Night
5767,City,240,Cancelled,2016/07/15,8:19:53,2016/07/15,8:19:53,Friday,8,Morning
5498,City,241,Cancelled,2016/07/15,4:56:28,2016/07/15,4:56:28,Friday,4,Early Morning
5755,City,241,Cancelled,2016/07/15,8:05:55,2016/07/15,8:05:55,Friday,8,Morning
414,City,242,Cancelled,2016/07/11,8:41:00,2016/07/11,8:41:00,Monday,8,Morning
1621,City,242,Cancelled,2016/07/12,6:56:00,2016/07/12,6:56:00,Tuesday,6,Early Morning
5288,Airport,242,Cancelled,2016/07/14,21:42:19,2016/07/14,21:42:19,Thursday,21,Night
1778,City,243,Cancelled,2016/07/12,9:01:00,2016/07/12,9:01:00,Tuesday,9,Morning
5266,Airport,243,Cancelled,2016/07/14,21:26:44,2016/07/14,21:26:44,Thursday,21,Night
5836,City,243,Cancelled,2016/07/15,9:02:31,2016/07/15,9:02:31,Friday,9,Morning
115,City,244,Cancelled,2016/07/11,5:14:00,2016/07/11,5:14:00,Monday,5,Early Morning
4655,City,244,Cancelled,2016/07/14,12:04:12,2016/07/14,12:04:12,Thursday,12,Afternoon
5590,City,244,Cancelled,2016/07/15,6:02:31,2016/07/15,6:02:31,Friday,6,Early Morning
1784,City,245,Cancelled,2016/07/12,9:02:00,2016/07/12,9:02:00,Tuesday,9,Morning
3123,City,245,Cancelled,2016/07/13,8:39:59,2016/07/13,8:39:59,Wednesday,8,Morning
3330,City,245,Cancelled,2016/07/13,12:25:07,2016/07/13,12:25:07,Wednesday,12,Afternoon
4376,City,245,Cancelled,2016/07/14,7:41:41,2016/07/14,7:41:41,Thursday,7,Early Morning
4540,City,245,Cancelled,2016/07/14,9:38:51,2016/07/14,9:38:51,Thursday,9,Morning
431,City,246,Cancelled,2016/07/11,8:56:00,2016/07/11,8:56:00,Monday,8,Morning
1599,City,246,Cancelled,2016/07/12,6:39:00,2016/07/12,6:39:00,Tuesday,6,Early Morning
1725,City,246,Cancelled,2016/07/12,8:17:00,2016/07/12,8:17:00,Tuesday,8,Morning
4248,City,246,Cancelled,2016/07/14,6:02:41,2016/07/14,6:02:41,Thursday,6,Early Morning
133,City,247,Cancelled,2016/07/11,5:14:00,2016/07/11,5:14:00,Monday,5,Early Morning
4170,City,247,Cancelled,2016/07/14,5:09:42,2016/07/14,5:09:42,Thursday,5,Early Morning
6057,Airport,247,Cancelled,2016/07/15,13:41:55,2016/07/15,13:41:55,Friday,13,Afternoon
108,City,248,Cancelled,2016/07/11,5:09:00,2016/07/11,5:09:00,Monday,5,Early Morning
1798,City,248,Cancelled,2016/07/12,9:10:00,2016/07/12,9:10:00,Tuesday,9,Morning
1932,City,248,Cancelled,2016/07/12,11:13:00,2016/07/12,11:13:00,Tuesday,11,Morning
5865,City,248,Cancelled,2016/07/15,9:18:48,2016/07/15,9:18:48,Friday,9,Morning
5981,City,248,Cancelled,2016/07/15,11:40:05,2016/07/15,11:40:05,Friday,11,Morning
363,City,249,Cancelled,2016/07/11,8:02:00,2016/07/11,8:02:00,Monday,8,Morning
3153,City,249,Cancelled,2016/07/13,9:03:21,2016/07/13,9:03:21,Wednesday,9,Morning
3196,City,249,Cancelled,2016/07/13,9:37:26,2016/07/13,9:37:26,Wednesday,9,Morning
3214,City,249,Cancelled,2016/07/13,9:46:56,2016/07/13,9:46:56,Wednesday,9,Morning
4171,City,249,Cancelled,2016/07/14,5:11:39,2016/07/14,5:11:39,Thursday,5,Early Morning
5824,City,249,Cancelled,2016/07/15,8:50:27,2016/07/15,8:50:27,Friday,8,Morning
1866,City,250,Cancelled,2016/07/12,9:52:00,2016/07/12,9:52:00,Tuesday,9,Morning
2958,City,250,Cancelled,2016/07/13,6:46:00,2016/07/13,6:46:00,Wednesday,6,Early Morning
3181,Airport,250,Cancelled,2016/07/13,9:19:04,2016/07/13,9:19:04,Wednesday,9,Morning
5833,City,250,Cancelled,2016/07/15,8:57:27,2016/07/15,8:57:27,Friday,8,Morning
5873,City,250,Cancelled,2016/07/15,9:20:40,2016/07/15,9:20:40,Friday,9,Morning
415,Airport,251,Cancelled,2016/07/11,8:37:00,2016/07/11,8:37:00,Monday,8,Morning
4439,City,251,Cancelled,2016/07/14,8:27:51,2016/07/14,8:27:51,Thursday,8,Morning
5761,City,251,Cancelled,2016/07/15,8:18:14,2016/07/15,8:18:14,Friday,8,Morning
490,City,252,Cancelled,2016/07/11,9:33:00,2016/07/11,9:33:00,Monday,9,Morning
464,City,253,Cancelled,2016/07/11,9:14:00,2016/07/11,9:14:00,Monday,9,Morning
725,Airport,253,Cancelled,2016/07/11,15:02:00,2016/07/11,15:02:00,Monday,15,Afternoon
2418,Airport,254,Cancelled,2016/07/12,20:05:00,2016/07/12,20:05:00,Tuesday,20,Evening
4137,City,254,Cancelled,2016/07/14,4:48:41,2016/07/14,4:48:41,Thursday,4,Early Morning
780,Airport,255,Cancelled,2016/07/11,16:42:00,2016/07/11,16:42:00,Monday,16,Afternoon
1601,City,255,Cancelled,2016/07/12,6:43:00,2016/07/12,6:43:00,Tuesday,6,Early Morning
1831,Airport,255,Cancelled,2016/07/12,9:27:00,2016/07/12,9:27:00,Tuesday,9,Morning
5545,City,255,Cancelled,2016/07/15,5:27:12,2016/07/15,5:27:12,Friday,5,Early Morning
2782,City,256,Cancelled,2016/07/13,4:50:27,2016/07/13,4:50:27,Wednesday,4,Early Morning
4202,City,256,Cancelled,2016/07/14,5:37:41,2016/07/14,5:37:41,Thursday,5,Early Morning
4253,City,256,Cancelled,2016/07/14,6:02:50,2016/07/14,6:02:50,Thursday,6,Early Morning
4669,City,256,Cancelled,2016/07/14,12:34:18,2016/07/14,12:34:18,Thursday,12,Afternoon
5694,City,256,Cancelled,2016/07/15,7:31:03,2016/07/15,7:31:03,Friday,7,Early Morning
5707,City,256,Cancelled,2016/07/15,7:32:56,2016/07/15,7:32:56,Friday,7,Early Morning
5795,City,256,Cancelled,2016/07/15,8:41:36,2016/07/15,8:41:36,Friday,8,Morning
4203,City,257,Cancelled,2016/07/14,5:36:28,2016/07/14,5:36:28,Thursday,5,Early Morning
5928,City,257,Cancelled,2016/07/15,10:07:34,2016/07/15,10:07:34,Friday,10,Morning
471,City,258,Cancelled,2016/07/11,9:22:00,2016/07/11,9:22:00,Monday,9,Morning
4505,City,258,Cancelled,2016/07/14,9:09:33,2016/07/14,9:09:33,Thursday,9,Morning
5876,City,258,Cancelled,2016/07/15,9:27:22,2016/07/15,9:27:22,Friday,9,Morning
332,City,259,Cancelled,2016/07/11,7:40:00,2016/07/11,7:40:00,Monday,7,Early Morning
1734,City,259,Cancelled,2016/07/12,8:25:00,2016/07/12,8:25:00,Tuesday,8,Morning
3202,City,259,Cancelled,2016/07/13,9:41:02,2016/07/13,9:41:02,Wednesday,9,Morning
4232,City,259,Cancelled,2016/07/14,5:55:47,2016/07/14,5:55:47,Thursday,5,Early Morning
6608,Airport,259,Cancelled,2016/07/15,21:46:57,2016/07/15,21:46:57,Friday,21,Night
1703,City,260,Cancelled,2016/07/12,8:05:00,2016/07/12,8:05:00,Tuesday,8,Morning
3001,City,260,Cancelled,2016/07/13,7:15:27,2016/07/13,7:15:27,Wednesday,7,Early Morning
3149,City,260,Cancelled,2016/07/13,8:55:18,2016/07/13,8:55:18,Wednesday,8,Morning
